episode,agent,seed,reward,avg_reward,steps,lap_finished,visited_tiles,total_tiles,progress_percent,avg_progress_percent,end_reason,elapsed_seconds,loss,epsilon,pg_loss,vf_loss,entropy
867,DoubleDQN,42,232.685512,288.162544,500,False,80,283,28.268551,33.816254,max_steps,6689.825503,0.608739,0.050000,,,
868,DoubleDQN,42,250.353357,287.102473,500,False,85,283,30.035336,33.710247,max_steps,6699.672949,0.608825,0.050000,,,
869,DoubleDQN,42,292.756184,280.742049,500,False,97,283,34.275618,33.074205,max_steps,6709.273315,0.590866,0.050000,,,
870,DoubleDQN,42,349.293286,279.681979,500,False,113,283,39.929329,32.968198,max_steps,6718.986861,0.629750,0.050000,,,
871,DoubleDQN,42,317.491166,288.162544,500,False,104,283,36.749117,33.816254,max_steps,6728.774145,0.624794,0.050000,,,
872,DoubleDQN,42,324.558304,286.395760,500,False,106,283,37.455830,33.639576,max_steps,6738.424529,0.586869,0.050000,,,
873,DoubleDQN,42,282.155477,285.335689,500,False,94,283,33.215548,33.533569,max_steps,6748.030252,0.594592,0.050000,,,
874,DoubleDQN,42,345.759717,282.155477,500,False,112,283,39.575972,33.215548,max_steps,6757.518802,0.602555,0.050000,,,
875,DoubleDQN,42,130.212014,272.614841,500,False,51,283,18.021201,32.261484,max_steps,6767.104039,0.584206,0.050000,,,
876,DoubleDQN,42,169.081272,269.434629,500,False,62,283,21.908127,31.943463,max_steps,6776.855272,0.599237,0.050000,,,
877,DoubleDQN,42,147.879859,260.954064,500,False,56,283,19.787986,31.095406,max_steps,6786.441586,0.585170,0.050000,,,
878,DoubleDQN,42,324.558304,268.374558,500,False,106,283,37.455830,31.837456,max_steps,6796.166091,0.617254,0.050000,,,
879,DoubleDQN,42,388.162544,277.915194,500,False,124,283,43.816254,32.791519,max_steps,6805.834820,0.615373,0.050000,,,
880,DoubleDQN,42,352.826855,278.268551,500,False,114,283,40.282686,32.826855,max_steps,6815.470560,0.617534,0.050000,,,
881,DoubleDQN,42,352.826855,281.802120,500,False,114,283,40.282686,33.180212,max_steps,6825.187666,0.626810,0.050000,,,
882,DoubleDQN,42,299.823322,279.328622,500,False,99,283,34.982332,32.932862,max_steps,6834.841818,0.643737,0.050000,,,
883,DoubleDQN,42,264.487633,277.561837,500,False,89,283,31.448763,32.756184,max_steps,6844.539232,0.567915,0.050000,,,
884,DoubleDQN,42,169.081272,259.893993,500,False,62,283,21.908127,30.989399,max_steps,6854.273651,0.614777,0.050000,,,
885,DoubleDQN,42,381.095406,284.982332,500,False,122,283,43.109541,33.498233,max_steps,6864.399094,0.606351,0.050000,,,
886,DoubleDQN,42,342.226148,302.296820,500,False,111,283,39.222615,35.229682,max_steps,6874.416696,0.582507,0.050000,,,
887,DoubleDQN,42,345.759717,322.084806,500,False,112,283,39.575972,37.208481,max_steps,6885.128872,0.582109,0.050000,,,
888,DoubleDQN,42,377.561837,327.385159,500,False,121,283,42.756184,37.738516,max_steps,6895.788537,0.635503,0.050000,,,
889,DoubleDQN,42,186.749117,307.243816,500,False,67,283,23.674912,35.724382,max_steps,6904.782342,0.573246,0.050000,,,
890,DoubleDQN,42,190.282686,290.989399,500,False,68,283,24.028269,34.098940,max_steps,6913.533466,0.635681,0.050000,,,
891,DoubleDQN,42,278.621908,283.568905,500,False,93,283,32.862191,33.356890,max_steps,6922.818518,0.617199,0.050000,,,
892,DoubleDQN,42,285.689046,282.155477,500,False,95,283,33.568905,33.215548,max_steps,6932.163914,0.608813,0.050000,,,
893,DoubleDQN,42,342.226148,289.929329,500,False,111,283,39.222615,33.992933,max_steps,6942.092216,0.634439,0.050000,,,
894,DoubleDQN,42,405.830389,313.604240,500,False,129,283,45.583039,36.360424,max_steps,6951.329082,0.588607,0.050000,,,
895,DoubleDQN,42,232.685512,298.763251,500,False,80,283,28.268551,34.876325,max_steps,6960.481417,0.594343,0.050000,,,
896,DoubleDQN,42,292.756184,293.816254,500,False,97,283,34.275618,34.381625,max_steps,6969.357217,0.607040,0.050000,,,
897,DoubleDQN,42,183.215548,277.561837,500,False,66,283,23.321555,32.756184,max_steps,6978.142360,0.599766,0.050000,,,
898,DoubleDQN,42,50.638516,244.869505,271,False,22,283,7.773852,29.257951,no_progress,6982.885001,0.620420,0.050000,,,
899,DoubleDQN,42,359.893993,262.183993,500,False,116,283,40.989399,30.989399,max_steps,6991.689825,0.632374,0.050000,,,
900,DoubleDQN,42,207.950530,263.950777,500,False,73,283,25.795053,31.166078,max_steps,7000.284784,0.572886,0.050000,,,
901,DoubleDQN,42,296.289753,265.717562,500,False,98,283,34.628975,31.342756,max_steps,7009.083049,0.619612,0.050000,,,
902,DoubleDQN,42,250.353357,262.183993,500,False,85,283,30.035336,30.989399,max_steps,7018.486502,0.666848,0.050000,,,
903,DoubleDQN,42,149.979152,242.959293,373,False,53,283,18.727915,28.939929,no_progress,7025.225756,0.621934,0.050000,,,
904,DoubleDQN,42,374.028269,239.779081,500,False,120,283,42.402827,28.621908,max_steps,7034.089087,0.629919,0.050000,,,
905,DoubleDQN,42,172.614841,233.772014,500,False,63,283,22.261484,28.021201,max_steps,7042.754477,0.604402,0.050000,,,
906,DoubleDQN,42,317.491166,236.245512,500,False,104,283,36.749117,28.268551,max_steps,7052.053440,0.592164,0.050000,,,
907,DoubleDQN,42,264.487633,244.372721,500,False,89,283,31.448763,29.081272,max_steps,7061.145920,0.613078,0.050000,,,
908,DoubleDQN,42,243.286219,263.637491,500,False,83,283,29.328622,31.236749,max_steps,7069.912075,0.637632,0.050000,,,
909,DoubleDQN,42,25.003534,230.148445,280,False,15,283,5.300353,27.667845,no_progress,7074.886041,0.614279,0.050000,,,
910,DoubleDQN,42,193.816254,228.735018,500,False,69,283,24.381625,27.526502,max_steps,7083.795273,0.603191,0.050000,,,
911,DoubleDQN,42,317.491166,230.855159,500,False,104,283,36.749117,27.738516,max_steps,7092.769253,0.607592,0.050000,,,
912,DoubleDQN,42,278.621908,233.682014,500,False,93,283,32.862191,28.021201,max_steps,7102.043834,0.655030,0.050000,,,
913,DoubleDQN,42,33.337102,222.017809,232,False,16,283,5.653710,26.713781,no_progress,7106.195363,0.566237,0.050000,,,
914,DoubleDQN,42,331.625442,217.777527,500,False,108,283,38.162544,26.289753,max_steps,7115.026070,0.631789,0.050000,,,
915,DoubleDQN,42,131.077739,213.623816,350,False,47,283,16.607774,25.724382,no_progress,7121.409223,0.605650,0.050000,,,
916,DoubleDQN,42,154.946996,197.369399,500,False,58,283,20.494700,24.098940,max_steps,7130.408858,0.596094,0.050000,,,
917,DoubleDQN,42,246.819788,195.602615,500,False,84,283,29.681979,23.922261,max_steps,7139.639086,0.598309,0.050000,,,
918,DoubleDQN,42,356.360424,206.910035,500,False,115,283,40.636042,25.053004,max_steps,7148.508749,0.647526,0.050000,,,
919,DoubleDQN,42,381.095406,242.519223,500,False,122,283,43.109541,28.833922,max_steps,7157.439141,0.587951,0.050000,,,
920,DoubleDQN,42,246.819788,247.819576,500,False,84,283,29.681979,29.363958,max_steps,7166.334047,0.635095,0.050000,,,
921,DoubleDQN,42,313.957597,247.466219,500,False,103,283,36.395760,29.328622,max_steps,7175.887605,0.624693,0.050000,,,
922,DoubleDQN,42,147.879859,234.392014,500,False,56,283,19.787986,28.021201,max_steps,7184.978231,0.614796,0.050000,,,
923,DoubleDQN,42,335.159011,264.574205,500,False,109,283,38.515901,31.307420,max_steps,7194.105058,0.645661,0.050000,,,
924,DoubleDQN,42,147.879859,246.199647,500,False,56,283,19.787986,29.469965,max_steps,7203.379202,0.601079,0.050000,,,
925,DoubleDQN,42,255.286926,258.620565,486,False,86,283,30.388693,30.848057,no_progress,7211.875260,0.589616,0.050000,,,
926,DoubleDQN,42,271.554770,270.281343,500,False,91,283,32.155477,32.014134,max_steps,7220.687138,0.603027,0.050000,,,
927,DoubleDQN,42,218.551237,267.454488,500,False,76,283,26.855124,31.731449,max_steps,7229.270300,0.599672,0.050000,,,
928,DoubleDQN,42,278.621908,259.680636,500,False,93,283,32.862191,30.954064,max_steps,7237.717405,0.598007,0.050000,,,
929,DoubleDQN,42,331.625442,254.733640,500,False,108,283,38.162544,30.459364,max_steps,7246.353052,0.610005,0.050000,,,
930,DoubleDQN,42,374.028269,267.454488,500,False,120,283,42.402827,31.731449,max_steps,7255.557446,0.599136,0.050000,,,
931,DoubleDQN,42,331.625442,269.221272,500,False,108,283,38.162544,31.908127,max_steps,7264.010713,0.608698,0.050000,,,
932,DoubleDQN,42,345.759717,289.009258,500,False,112,283,39.575972,33.886926,max_steps,7272.553469,0.622873,0.050000,,,
933,DoubleDQN,42,345.759717,290.069329,500,False,112,283,39.575972,33.992933,max_steps,7281.201062,0.576291,0.050000,,,
934,DoubleDQN,42,218.551237,297.136466,500,False,76,283,26.855124,34.699647,max_steps,7289.894314,0.605880,0.050000,,,
935,DoubleDQN,42,313.957597,303.003534,500,False,103,283,36.395760,35.300353,max_steps,7298.693489,0.572608,0.050000,,,
936,DoubleDQN,42,306.890459,306.537102,500,False,101,283,35.689046,35.653710,max_steps,7307.213258,0.599610,0.050000,,,
937,DoubleDQN,42,51.605654,289.842544,332,False,24,283,8.480565,33.816254,no_progress,7312.899926,0.596254,0.050000,,,
938,DoubleDQN,42,317.491166,293.729470,500,False,104,283,36.749117,34.204947,max_steps,7321.442773,0.616627,0.050000,,,
939,DoubleDQN,42,398.763251,300.443251,500,False,127,283,44.876325,34.876325,max_steps,7329.949650,0.574364,0.050000,,,
940,DoubleDQN,42,328.091873,295.849611,500,False,107,283,37.809187,34.416961,max_steps,7338.718745,0.632945,0.050000,,,
941,DoubleDQN,42,402.296820,302.916749,500,False,128,283,45.229682,35.123675,max_steps,7348.088430,0.589431,0.050000,,,
942,DoubleDQN,42,328.091873,301.149965,500,False,107,283,37.809187,34.946996,max_steps,7357.198415,0.584026,0.050000,,,
943,DoubleDQN,42,338.692580,300.443251,500,False,110,283,38.869258,34.876325,max_steps,7366.602798,0.551013,0.050000,,,
944,DoubleDQN,42,359.893993,314.577527,500,False,116,283,40.989399,36.289753,max_steps,7376.320261,0.595548,0.050000,,,
945,DoubleDQN,42,310.424028,314.224170,500,False,102,283,36.042403,36.254417,max_steps,7385.987086,0.604546,0.050000,,,
946,DoubleDQN,42,306.890459,314.224170,500,False,101,283,35.689046,36.254417,max_steps,7395.391467,0.597376,0.050000,,,
947,DoubleDQN,42,338.692580,342.932862,500,False,110,283,38.869258,39.293286,max_steps,7404.816434,0.595618,0.050000,,,
948,DoubleDQN,42,391.696113,350.353357,500,False,125,283,44.169611,40.035336,max_steps,7414.402527,0.598900,0.050000,,,
949,DoubleDQN,42,296.289753,340.106007,500,False,98,283,34.628975,39.010601,max_steps,7423.228907,0.610725,0.050000,,,
950,DoubleDQN,42,423.498233,349.646643,500,False,134,283,47.349823,39.964664,max_steps,7431.793995,0.581274,0.050000,,,
951,DoubleDQN,42,271.554770,336.572438,500,False,91,283,32.155477,38.657244,max_steps,7447.863149,0.598228,0.050000,,,
952,DoubleDQN,42,137.279152,317.491166,500,False,53,283,18.727915,36.749117,max_steps,7458.284450,0.590989,0.050000,,,
953,DoubleDQN,42,292.756184,312.897527,500,False,97,283,34.275618,36.289753,max_steps,7470.020612,0.602021,0.050000,,,
954,DoubleDQN,42,211.484099,298.056537,500,False,74,283,26.148410,34.805654,max_steps,7482.435017,0.605620,0.050000,,,
955,DoubleDQN,42,278.621908,294.876325,500,False,93,283,32.862191,34.487633,max_steps,7492.635178,0.606577,0.050000,,,
956,DoubleDQN,42,328.091873,296.996466,500,False,107,283,37.809187,34.699647,max_steps,7502.885436,0.590874,0.050000,,,
957,DoubleDQN,42,275.088339,290.636042,500,False,92,283,32.508834,34.063604,max_steps,7512.840065,0.586661,0.050000,,,
958,DoubleDQN,42,342.226148,285.689046,500,False,111,283,39.222615,33.568905,max_steps,7522.697352,0.593308,0.050000,,,
959,DoubleDQN,42,282.155477,284.275618,500,False,94,283,33.215548,33.427562,max_steps,7532.605604,0.631392,0.050000,,,
960,DoubleDQN,42,215.017668,263.427562,500,False,75,283,26.501767,31.342756,max_steps,7541.756458,0.595080,0.050000,,,
961,DoubleDQN,42,366.961131,272.968198,500,False,118,283,41.696113,32.296820,max_steps,7551.076598,0.602569,0.050000,,,
962,DoubleDQN,42,384.628975,297.703180,500,False,123,283,43.462898,34.770318,max_steps,7560.683486,0.589159,0.050000,,,
963,DoubleDQN,42,26.069965,271.034558,234,False,14,283,4.946996,31.837456,no_progress,7564.780737,0.667704,0.050000,,,
964,DoubleDQN,42,328.091873,282.695336,500,False,107,283,37.809187,33.003534,max_steps,7573.839004,0.612843,0.050000,,,
965,DoubleDQN,42,289.222615,283.755406,500,False,96,283,33.922261,33.109541,max_steps,7583.740049,0.585292,0.050000,,,
966,DoubleDQN,42,268.021201,277.748339,500,False,90,283,31.802120,32.508834,max_steps,7593.300338,0.586066,0.050000,,,
967,DoubleDQN,42,374.028269,287.642332,500,False,120,283,42.402827,33.498233,max_steps,7602.332965,0.561619,0.050000,,,
968,DoubleDQN,42,271.554770,280.575194,500,False,91,283,32.155477,32.791519,max_steps,7611.429166,0.586002,0.050000,,,
969,DoubleDQN,42,366.961131,289.055760,500,False,118,283,41.696113,33.639576,max_steps,7621.680258,0.572571,0.050000,,,
970,DoubleDQN,42,377.561837,305.310177,500,False,121,283,42.756184,35.265018,max_steps,7630.677705,0.564515,0.050000,,,
971,DoubleDQN,42,257.420495,294.356113,500,False,87,283,30.742049,34.169611,max_steps,7640.121504,0.575273,0.050000,,,
972,DoubleDQN,42,218.551237,277.748339,500,False,76,283,26.855124,32.508834,max_steps,7649.643051,0.574259,0.050000,,,
973,DoubleDQN,42,317.491166,306.890459,500,False,104,283,36.749117,35.689046,max_steps,7659.539408,0.569652,0.050000,,,
974,DoubleDQN,42,313.957597,305.477032,500,False,103,283,36.395760,35.547703,max_steps,7668.600724,0.584707,0.050000,,,
975,DoubleDQN,42,395.229682,316.077739,500,False,126,283,44.522968,36.607774,max_steps,7678.160929,0.558664,0.050000,,,
976,DoubleDQN,42,359.893993,325.265018,500,False,116,283,40.989399,37.526502,max_steps,7687.609141,0.573334,0.050000,,,
977,DoubleDQN,42,282.155477,316.077739,500,False,94,283,33.215548,36.607774,max_steps,7696.665201,0.580171,0.050000,,,
978,DoubleDQN,42,292.756184,318.197880,500,False,97,283,34.275618,36.819788,max_steps,7705.278582,0.555662,0.050000,,,
979,DoubleDQN,42,271.554770,308.657244,500,False,91,283,32.155477,35.865724,max_steps,7713.742435,0.607455,0.050000,,,
980,DoubleDQN,42,296.289753,300.530035,500,False,98,283,34.628975,35.053004,max_steps,7722.158073,0.586989,0.050000,,,
981,DoubleDQN,42,331.625442,307.950530,500,False,108,283,38.162544,35.795053,max_steps,7730.650657,0.574214,0.050000,,,
982,DoubleDQN,42,133.745583,299.469965,500,False,52,283,18.374558,34.946996,max_steps,7739.254107,0.593817,0.050000,,,
983,DoubleDQN,42,331.625442,300.883392,500,False,108,283,38.162544,35.088339,max_steps,7747.833258,0.592377,0.050000,,,
984,DoubleDQN,42,211.484099,290.636042,500,False,74,283,26.148410,34.063604,max_steps,7756.333849,0.601430,0.050000,,,
985,DoubleDQN,42,215.017668,272.614841,500,False,75,283,26.501767,32.261484,max_steps,7764.894194,0.557727,0.050000,,,
986,DoubleDQN,42,215.017668,258.127208,500,False,75,283,26.501767,30.812721,max_steps,7773.554662,0.627630,0.050000,,,
987,DoubleDQN,42,352.826855,265.194346,500,False,114,283,40.282686,31.519435,max_steps,7782.158733,0.596070,0.050000,,,
988,DoubleDQN,42,342.226148,270.141343,500,False,111,283,39.222615,32.014134,max_steps,7790.740360,0.584371,0.050000,,,
989,DoubleDQN,42,289.222615,271.908127,500,False,96,283,33.922261,32.190813,max_steps,7799.258193,0.561973,0.050000,,,
990,DoubleDQN,42,370.494700,279.328622,500,False,119,283,42.049470,32.932862,max_steps,7807.717325,0.582849,0.050000,,,
991,DoubleDQN,42,313.957597,277.561837,500,False,103,283,36.395760,32.756184,max_steps,7816.154191,0.628617,0.050000,,,
992,DoubleDQN,42,292.756184,293.462898,500,False,97,283,34.275618,34.346290,max_steps,7824.773916,0.561832,0.050000,,,
993,DoubleDQN,42,-2.065724,260.093781,162,False,4,283,1.413428,30.671378,no_progress,7827.510134,0.544477,0.050000,,,
994,DoubleDQN,42,335.159011,272.461272,500,False,109,283,38.515901,31.908127,max_steps,7836.029887,0.563176,0.050000,,,
995,DoubleDQN,42,264.487633,277.408269,500,False,89,283,31.448763,32.402827,max_steps,7844.568192,0.591979,0.050000,,,
996,DoubleDQN,42,-5.032862,255.403216,121,False,2,283,0.706714,29.823322,no_progress,7846.659670,0.563848,0.050000,,,
997,DoubleDQN,42,200.883392,240.208869,500,False,71,283,25.088339,28.303887,max_steps,7855.155034,0.557638,0.050000,,,
998,DoubleDQN,42,303.356890,236.321943,500,False,100,283,35.335689,27.915194,max_steps,7863.709608,0.583162,0.050000,,,
999,DoubleDQN,42,412.897527,248.689435,500,False,131,283,46.289753,29.151943,max_steps,7872.267707,0.581011,0.050000,,,
1000,DoubleDQN,42,119.611307,223.601095,500,False,48,283,16.961131,26.643110,max_steps,7880.840386,0.582172,0.050000,,,
1001,DoubleDQN,42,289.222615,221.127597,500,False,96,283,33.922261,26.395760,max_steps,7900.872519,0.573094,0.050000,,,
1002,DoubleDQN,42,250.353357,216.887314,500,False,85,283,30.035336,25.971731,max_steps,7908.412715,0.590125,0.050000,,,
1003,DoubleDQN,42,215.017668,238.595654,500,False,75,283,26.501767,28.480565,max_steps,7916.854459,0.586437,0.050000,,,
1004,DoubleDQN,42,176.148410,222.694594,500,False,64,283,22.614841,26.890459,max_steps,7926.406991,0.585334,0.050000,,,
1005,DoubleDQN,42,299.823322,226.228163,500,False,99,283,34.982332,27.243816,max_steps,7934.997603,0.632963,0.050000,,,
1006,DoubleDQN,42,345.759717,261.307420,500,False,112,283,39.575972,31.130742,max_steps,7943.660455,0.583079,0.050000,,,
1007,DoubleDQN,42,331.625442,274.381625,500,False,108,283,38.162544,32.438163,max_steps,7952.283013,0.670470,0.050000,,,
1008,DoubleDQN,42,147.879859,258.833922,500,False,56,283,19.787986,30.883392,max_steps,7960.957710,0.604023,0.050000,,,
1009,DoubleDQN,42,285.689046,246.113074,500,False,95,283,33.568905,29.611307,max_steps,7969.766182,0.581918,0.050000,,,
